"file","date","composition_name","temp_series","replicate","sample_ID","magnification","predict_spec","mean.dens.ml","biomass","day"
"20260227_084",2026-02-27,"CDLP","TS4",3,"CDLP_TS4_3",2.5,"C",31.5844444444445,1.36566893427972e-06,16
"20260227_084",2026-02-27,"CDLP","TS4",3,"CDLP_TS4_3",2.5,"D",268.39736,2.47813526147561e-06,16
"20260227_084",2026-02-27,"CDLP","TS4",3,"CDLP_TS4_3",2.5,"L",88.57728,5.29801434238511e-07,16
"20260227_084",2026-02-27,"CDLP","TS4",3,"CDLP_TS4_3",2.5,"P",1032.78648,0.00011937184373545,16
"20260227_085",2026-02-27,"PT","TS4",2,"PT_TS4_2",2.5,"P",1539.64536,0.0001540977921049,16
"20260227_085",2026-02-27,"PT","TS4",2,"PT_TS4_2",2.5,"T",712.30896,4.61937365629573e-06,16
"20260227_086",2026-02-27,"CDPT","TS4",1,"CDPT_TS4_1",2.5,"C",27.88544,9.59216410507035e-07,16
"20260227_086",2026-02-27,"CDPT","TS4",1,"CDPT_TS4_1",2.5,"D",143.32296,9.03314531345498e-07,16
"20260227_086",2026-02-27,"CDPT","TS4",1,"CDPT_TS4_1",2.5,"P",730.76256,8.22142823375881e-05,16
"20260227_086",2026-02-27,"CDPT","TS4",1,"CDPT_TS4_1",2.5,"T",762.13368,5.40526007644761e-06,16
"20260227_087",2026-02-27,"PT","TS4",3,"PT_TS4_3",2.5,"P",1468.0864,0.00013606254381366,16
"20260227_087",2026-02-27,"PT","TS4",3,"PT_TS4_3",2.5,"T",735.0684,4.60024805091893e-06,16
"20260227_088",2026-02-27,"DPT","TS4",3,"DPT_TS4_3",2.5,"D",184.33096,9.36575861796655e-07,16
"20260227_088",2026-02-27,"DPT","TS4",3,"DPT_TS4_3",2.5,"P",714.15432,7.57465573667765e-05,16
"20260227_088",2026-02-27,"DPT","TS4",3,"DPT_TS4_3",2.5,"T",1007.7716,7.31079064679551e-06,16
"20260227_089",2026-02-27,"CDLT","TS4",2,"CDLT_TS4_2",2.5,"C",25.63,1.81571166092118e-07,16
"20260227_089",2026-02-27,"CDLT","TS4",2,"CDLT_TS4_2",2.5,"D",491.89096,3.34165839199833e-06,16
"20260227_089",2026-02-27,"CDLT","TS4",2,"CDLT_TS4_2",2.5,"L",192.12248,1.01614831063758e-06,16
"20260227_089",2026-02-27,"CDLT","TS4",2,"CDLT_TS4_2",2.5,"T",1250.12888,1.12769800735263e-05,16
"20260227_090",2026-02-27,"CDPT","TS4",2,"CDPT_TS4_2",2.5,"C",27.6804,1.1808828522628e-06,16
"20260227_090",2026-02-27,"CDPT","TS4",2,"CDPT_TS4_2",2.5,"D",126.71472,8.96891172701336e-07,16
"20260227_090",2026-02-27,"CDPT","TS4",2,"CDPT_TS4_2",2.5,"P",698.36624,7.71910068457029e-05,16
"20260227_090",2026-02-27,"CDPT","TS4",2,"CDPT_TS4_2",2.5,"T",759.05808,6.87741439940699e-06,16
"20260227_091",2026-02-27,"CLT","TS4",1,"CLT_TS4_1",2.5,"C",43.0584,1.24623075411461e-06,16
"20260227_091",2026-02-27,"CLT","TS4",1,"CLT_TS4_1",2.5,"L",387.5256,2.05153736755583e-06,16
"20260227_091",2026-02-27,"CLT","TS4",1,"CLT_TS4_1",2.5,"T",622.70648,4.31930692807287e-06,16
"20260227_092",2026-02-27,"LP","TS4",3,"LP_TS4_3",2.5,"L",130.81552,5.79977346759734e-07,16
"20260227_092",2026-02-27,"LP","TS4",3,"LP_TS4_3",2.5,"P",476.30792,6.2420282812472e-05,16
"20260227_093",2026-02-27,"CLT","TS4",3,"CLT_TS4_3",2.5,"C",51.26,1.52374960265871e-06,16
"20260227_093",2026-02-27,"CLT","TS4",3,"CLT_TS4_3",2.5,"L",423.61264,2.37767236279168e-06,16
"20260227_093",2026-02-27,"CLT","TS4",3,"CLT_TS4_3",2.5,"T",649.36168,5.44998282527291e-06,16
"20260227_094",2026-02-27,"CDLP","TS4",2,"CDLP_TS4_2",2.5,"C",25.63,1.94064727543975e-06,16
"20260227_094",2026-02-27,"CDLP","TS4",2,"CDLP_TS4_2",2.5,"D",434.27472,5.03516865792466e-06,16
"20260227_094",2026-02-27,"CDLP","TS4",2,"CDLP_TS4_2",2.5,"L",107.646,8.55238635956556e-07,16
"20260227_094",2026-02-27,"CDLP","TS4",2,"CDLP_TS4_2",2.5,"P",695.0856,7.8598702489057e-05,16
"20260227_095",2026-02-27,"LP","TS4",2,"LP_TS4_2",2.5,"L",125.68952,2.01519156885913e-06,16
"20260227_095",2026-02-27,"LP","TS4",2,"LP_TS4_2",2.5,"P",1315.12656,0.0001364195493609,16
"20260227_096",2026-02-27,"CDLT","TS4",3,"CDLT_TS4_3",2.5,"C",60.4868,3.88150686512369e-06,16
"20260227_096",2026-02-27,"CDLT","TS4",3,"CDLT_TS4_3",2.5,"D",469.5416,3.9119277147298e-06,16
"20260227_096",2026-02-27,"CDLT","TS4",3,"CDLT_TS4_3",2.5,"L",176.94952,8.49089580080554e-07,16
"20260227_096",2026-02-27,"CDLT","TS4",3,"CDLT_TS4_3",2.5,"T",917.75904,6.86762533065634e-06,16
"20260227_097",2026-02-27,"LP","TS4",1,"LP_TS4_1",2.5,"L",0,0,16
"20260227_097",2026-02-27,"LP","TS4",1,"LP_TS4_1",2.5,"P",505.62864,6.19544013924184e-05,16
"20260227_098",2026-02-27,"CDLT","TS4",1,"CDLT_TS4_1",2.5,"C",35.26688,1.21928721247569e-06,16
"20260227_098",2026-02-27,"CDLT","TS4",1,"CDLT_TS4_1",2.5,"D",243.58752,2.18759843837279e-06,16
"20260227_098",2026-02-27,"CDLT","TS4",1,"CDLT_TS4_1",2.5,"L",126.91976,5.49268656709691e-07,16
"20260227_098",2026-02-27,"CDLT","TS4",1,"CDLT_TS4_1",2.5,"T",625.57704,4.60517047425484e-06,16
"20260227_099",2026-02-27,"CDLP","TS4",1,"CDLP_TS4_1",2.5,"C",41.2686440677966,1.49983687705053e-06,16
"20260227_099",2026-02-27,"CDLP","TS4",1,"CDLP_TS4_1",2.5,"D",466.26096,3.7077668223419e-06,16
"20260227_099",2026-02-27,"CDLP","TS4",1,"CDLP_TS4_1",2.5,"L",115.02744,1.4062896349887e-06,16
"20260227_099",2026-02-27,"CDLP","TS4",1,"CDLP_TS4_1",2.5,"P",367.0216,3.88594202026747e-05,16
"20260227_100",2026-02-27,"DPT","TS4",1,"DPT_TS4_1",2.5,"D",76.68496,3.36671536925771e-07,16
"20260227_100",2026-02-27,"DPT","TS4",1,"DPT_TS4_1",2.5,"P",529.41328,5.26455727670545e-05,16
"20260227_100",2026-02-27,"DPT","TS4",1,"DPT_TS4_1",2.5,"T",944.82432,6.25146533848267e-06,16
"20260227_101",2026-02-27,"LT","TS4",1,"LT_TS4_1",2.5,"L",497.63208,5.56890262690432e-06,16
"20260227_101",2026-02-27,"LT","TS4",1,"LT_TS4_1",2.5,"T",1877.55128,2.1781649172936e-05,16
"20260227_102",2026-02-27,"CDPT","TS4",3,"CDPT_TS4_3",2.5,"C",0,0,16
"20260227_102",2026-02-27,"CDPT","TS4",3,"CDPT_TS4_3",2.5,"D",25.63,1.49558017927689e-07,16
"20260227_102",2026-02-27,"CDPT","TS4",3,"CDPT_TS4_3",2.5,"P",866.49904,9.1605261930546e-05,16
"20260227_102",2026-02-27,"CDPT","TS4",3,"CDPT_TS4_3",2.5,"T",502.348,4.17594009238479e-06,16
"20260227_103",2026-02-27,"LPT","TS4",1,"LPT_TS4_1",2.5,"L",25.63,8.2776308256183e-09,16
"20260227_103",2026-02-27,"LPT","TS4",1,"LPT_TS4_1",2.5,"P",613.27464,7.92272655806038e-05,16
"20260227_103",2026-02-27,"LPT","TS4",1,"LPT_TS4_1",2.5,"T",318.42712,1.97875419936474e-06,16
"20260227_104",2026-02-27,"LT","TS4",3,"LT_TS4_3",2.5,"L",491.89096,4.9411161005836e-06,16
"20260227_104",2026-02-27,"LT","TS4",3,"LT_TS4_3",2.5,"T",1901.54096,1.92409823134179e-05,16
"20260227_105",2026-02-27,"LT","TS4",2,"LT_TS4_2",2.5,"L",486.97,5.02155496293441e-06,16
"20260227_105",2026-02-27,"LT","TS4",2,"LT_TS4_2",2.5,"T",2183.47096,2.20560808160254e-05,16
"20260227_106",2026-02-27,"CLT","TS4",2,"CLT_TS4_2",2.5,"C",25.63,1.18884940110769e-06,16
"20260227_106",2026-02-27,"CLT","TS4",2,"CLT_TS4_2",2.5,"L",208.1156,1.01803894719761e-06,16
"20260227_106",2026-02-27,"CLT","TS4",2,"CLT_TS4_2",2.5,"T",734.86336,4.43181140634464e-06,16
"20260227_107",2026-02-27,"LPT","TS4",2,"LPT_TS4_2",2.5,"L",183.92088,7.97871670379454e-07,16
"20260227_107",2026-02-27,"LPT","TS4",2,"LPT_TS4_2",2.5,"P",388.96088,5.16650965034408e-05,16
"20260227_107",2026-02-27,"LPT","TS4",2,"LPT_TS4_2",2.5,"T",700.2116,3.68446125013714e-06,16
"20260227_108",2026-02-27,"LPT","TS4",3,"LPT_TS4_3",2.5,"L",25.63,6.66066777985949e-08,16
"20260227_108",2026-02-27,"LPT","TS4",3,"LPT_TS4_3",2.5,"P",529.41328,5.92500396696226e-05,16
"20260227_108",2026-02-27,"LPT","TS4",3,"LPT_TS4_3",2.5,"T",437.14528,2.18252152513044e-06,16
"20260302_001",2026-03-02,"DLPT","TS1",3,"DLPT_TS1_3",2.5,"D",35.4235772357724,7.76946311062352e-07,19
"20260302_001",2026-03-02,"DLPT","TS1",3,"DLPT_TS1_3",2.5,"L",41.4664227642276,1.98884073442739e-06,19
"20260302_001",2026-03-02,"DLPT","TS1",3,"DLPT_TS1_3",2.5,"P",473.84744,3.92934578467997e-05,19
"20260302_001",2026-03-02,"DLPT","TS1",3,"DLPT_TS1_3",2.5,"T",239.07664,1.22232581892013e-06,19
"20260302_002",2026-03-02,"LPT","TS1",1,"LPT_TS1_1",2.5,"L",25.63,2.17377143944132e-06,19
"20260302_002",2026-03-02,"LPT","TS1",1,"LPT_TS1_1",2.5,"P",1323.32816,0.00011185477139667,19
"20260302_002",2026-03-02,"LPT","TS1",1,"LPT_TS1_1",2.5,"T",107.23592,6.77618426076984e-07,19
"20260302_003",2026-03-02,"DLPT","TS1",2,"DLPT_TS1_2",2.5,"D",25.63,6.53128093411673e-07,19
"20260302_003",2026-03-02,"DLPT","TS1",2,"DLPT_TS1_2",2.5,"L",25.63,5.0480208521883e-07,19
"20260302_003",2026-03-02,"DLPT","TS1",2,"DLPT_TS1_2",2.5,"P",798.6308,7.88618808639584e-05,19
"20260302_003",2026-03-02,"DLPT","TS1",2,"DLPT_TS1_2",2.5,"T",381.98952,3.17806138727041e-06,19
"20260302_004",2026-03-02,"CD","TS1",3,"CD_TS1_3",2.5,"C",0,0,19
"20260302_004",2026-03-02,"CD","TS1",3,"CD_TS1_3",2.5,"D",697.136,5.27303861975274e-06,19
"20260302_005",2026-03-02,"CLT","TS1",1,"CLT_TS1_1",2.5,"C",0,0,19
"20260302_005",2026-03-02,"CLT","TS1",1,"CLT_TS1_1",2.5,"L",0,0,19
"20260302_005",2026-03-02,"CLT","TS1",1,"CLT_TS1_1",2.5,"T",90.2176,1.71015424601697e-06,19
"20260302_006",2026-03-02,"DPT","TS1",3,"DPT_TS1_3",2.5,"D",25.63,1.22872754229966e-08,19
"20260302_006",2026-03-02,"DPT","TS1",3,"DPT_TS1_3",2.5,"P",1030.12096,8.75369039131509e-05,19
"20260302_006",2026-03-02,"DPT","TS1",3,"DPT_TS1_3",2.5,"T",326.42368,1.52442718418768e-06,19
"20260302_007",2026-03-02,"CLT","TS1",2,"CLT_TS1_2",2.5,"C",25.63,1.06235639213182e-07,19
"20260302_007",2026-03-02,"CLT","TS1",2,"CLT_TS1_2",2.5,"L",0,0,19
"20260302_007",2026-03-02,"CLT","TS1",2,"CLT_TS1_2",2.5,"T",102.31496,1.82965420494987e-06,19
"20260302_008",2026-03-02,"CDLP","TS1",2,"CDLP_TS1_2",2.5,"C",25.63,7.50255837864073e-07,19
"20260302_008",2026-03-02,"CDLP","TS1",2,"CDLP_TS1_2",2.5,"D",99.64944,3.51457873648557e-06,19
"20260302_008",2026-03-02,"CDLP","TS1",2,"CDLP_TS1_2",2.5,"L",82.63112,7.971667754764e-07,19
"20260302_008",2026-03-02,"CDLP","TS1",2,"CDLP_TS1_2",2.5,"P",1071.74408,8.63003622012947e-05,19
"20260302_009",2026-03-02,"PT","TS1",1,"PT_TS1_1",2.5,"P",606.09824,4.84071153066245e-05,19
"20260302_009",2026-03-02,"PT","TS1",1,"PT_TS1_1",2.5,"T",269.21752,3.49685967834344e-06,19
"20260302_010",2026-03-02,"LPT","TS1",2,"LPT_TS1_2",2.5,"L",25.63,1.65427868047744e-06,19
"20260302_010",2026-03-02,"LPT","TS1",2,"LPT_TS1_2",2.5,"P",849.27568,7.95274764230114e-05,19
"20260302_010",2026-03-02,"LPT","TS1",2,"LPT_TS1_2",2.5,"T",144.14312,7.46773259918581e-07,19
"20260302_011",2026-03-02,"CDLT","TS1",3,"CDLT_TS1_3",2.5,"C",25.63,4.12929723123071e-07,19
"20260302_011",2026-03-02,"CDLT","TS1",3,"CDLT_TS1_3",2.5,"D",48.79952,1.90409432151279e-07,19
"20260302_011",2026-03-02,"CDLT","TS1",3,"CDLT_TS1_3",2.5,"L",32.8318181818182,1.86593059949864e-07,19
"20260302_011",2026-03-02,"CDLT","TS1",3,"CDLT_TS1_3",2.5,"T",466.466,2.84972162864761e-06,19
"20260302_012",2026-03-02,"DLPT","TS1",1,"DLPT_TS1_1",2.5,"D",135.3264,1.4053181548916e-06,19
"20260302_012",2026-03-02,"DLPT","TS1",1,"DLPT_TS1_1",2.5,"L",29.5571774193548,1.26884602015813e-06,19
"20260302_012",2026-03-02,"DLPT","TS1",1,"DLPT_TS1_1",2.5,"P",709.84848,6.6298635305774e-05,19
"20260302_012",2026-03-02,"DLPT","TS1",1,"DLPT_TS1_1",2.5,"T",355.7444,2.75003666725188e-06,19
"20260302_013",2026-03-02,"LT","TS1",3,"LT_TS1_3",2.5,"L",40.6329268292683,4.10454566534129e-07,19
"20260302_013",2026-03-02,"LT","TS1",3,"LT_TS1_3",2.5,"T",710.87368,6.96220401322882e-06,19
"20260302_014",2026-03-02,"CDLT","TS1",2,"CDLT_TS1_2",2.5,"C",0,0,19
"20260302_014",2026-03-02,"CDLT","TS1",2,"CDLT_TS1_2",2.5,"D",46.54408,2.57465842487743e-07,19
"20260302_014",2026-03-02,"CDLT","TS1",2,"CDLT_TS1_2",2.5,"L",25.63,6.23494554400634e-07,19
"20260302_014",2026-03-02,"CDLT","TS1",2,"CDLT_TS1_2",2.5,"T",422.79248,2.77745361208085e-06,19
"20260302_015",2026-03-02,"LT","TS1",2,"LT_TS1_2",2.5,"L",87.96216,8.78780387791887e-07,19
"20260302_015",2026-03-02,"LT","TS1",2,"LT_TS1_2",2.5,"T",594.00088,6.94616586965002e-06,19
"20260302_016",2026-03-02,"CDLT","TS1",1,"CDLT_TS1_1",2.5,"C",25.63,4.35156904282591e-07,19
"20260302_016",2026-03-02,"CDLT","TS1",1,"CDLT_TS1_1",2.5,"D",0,0,19
"20260302_016",2026-03-02,"CDLT","TS1",1,"CDLT_TS1_1",2.5,"L",32.60136,1.21588189270595e-07,19
"20260302_016",2026-03-02,"CDLT","TS1",1,"CDLT_TS1_1",2.5,"T",340.3664,2.10507766436763e-06,19
"20260302_017",2026-03-02,"DPT","TS1",1,"DPT_TS1_1",2.5,"D",55.97592,4.97676219851432e-06,19
"20260302_017",2026-03-02,"DPT","TS1",1,"DPT_TS1_1",2.5,"P",679.7076,5.58390348592393e-05,19
"20260302_017",2026-03-02,"DPT","TS1",1,"DPT_TS1_1",2.5,"T",431.6092,3.0172690903226e-06,19
"20260302_018",2026-03-02,"DPT","TS1",2,"DPT_TS1_2",2.5,"D",74.42952,3.16840119570639e-07,19
"20260302_018",2026-03-02,"DPT","TS1",2,"DPT_TS1_2",2.5,"P",685.8588,6.07288642581196e-05,19
"20260302_018",2026-03-02,"DPT","TS1",2,"DPT_TS1_2",2.5,"T",496.1968,3.74041531275164e-06,19
"20260302_019",2026-03-02,"PT","TS1",3,"PT_TS1_3",2.5,"P",598.10168,4.43457438636294e-05,19
"20260302_019",2026-03-02,"PT","TS1",3,"PT_TS1_3",2.5,"T",225.74904,4.97426090624454e-06,19
"20260302_020",2026-03-02,"CDLP","TS1",1,"CDLP_TS1_1",2.5,"C",25.63,4.11820132431434e-07,19
"20260302_020",2026-03-02,"CDLP","TS1",1,"CDLP_TS1_1",2.5,"D",218.16256,1.36050409992873e-06,19
"20260302_020",2026-03-02,"CDLP","TS1",1,"CDLP_TS1_1",2.5,"L",25.63,1.59685645139634e-07,19
"20260302_020",2026-03-02,"CDLP","TS1",1,"CDLP_TS1_1",2.5,"P",834.71784,7.24738400166843e-05,19
"20260302_021",2026-03-02,"CDLP","TS1",3,"CDLP_TS1_3",2.5,"C",30.756,7.40515230708969e-07,19
"20260302_021",2026-03-02,"CDLP","TS1",3,"CDLP_TS1_3",2.5,"D",110.92664,6.92461878787098e-06,19
"20260302_021",2026-03-02,"CDLP","TS1",3,"CDLP_TS1_3",2.5,"L",51.26,2.41342646836156e-07,19
"20260302_021",2026-03-02,"CDLP","TS1",3,"CDLP_TS1_3",2.5,"P",559.7592,5.19265020700934e-05,19
"20260302_022",2026-03-02,"CD","TS1",1,"CD_TS1_1",2.5,"C",76.68496,8.72145307891848e-07,19
"20260302_022",2026-03-02,"CD","TS1",1,"CD_TS1_1",2.5,"D",746.55064,4.25517788899504e-06,19
"20260302_023",2026-03-02,"LPT","TS1",3,"LPT_TS1_3",2.5,"L",25.63,6.6969591302637e-08,19
"20260302_023",2026-03-02,"LPT","TS1",3,"LPT_TS1_3",2.5,"P",490.0456,3.91844180027066e-05,19
"20260302_023",2026-03-02,"LPT","TS1",3,"LPT_TS1_3",2.5,"T",51.26,3.94951195459587e-07,19
"20260302_024",2026-03-02,"LT","TS1",1,"LT_TS1_1",2.5,"L",58.02632,8.44607834216208e-07,19
"20260302_024",2026-03-02,"LT","TS1",1,"LT_TS1_1",2.5,"T",479.17848,5.27383604304897e-06,19
"20260302_025",2026-03-02,"CLT","TS1",3,"CLT_TS1_3",2.5,"C",25.63,1.0691959849303e-06,19
"20260302_025",2026-03-02,"CLT","TS1",3,"CLT_TS1_3",2.5,"L",0,0,19
"20260302_025",2026-03-02,"CLT","TS1",3,"CLT_TS1_3",2.5,"T",252.81432,2.15887956397494e-06,19
"20260302_026",2026-03-02,"CD","TS1",2,"CD_TS1_2",2.5,"C",51.26,2.33427508319882e-07,19
"20260302_026",2026-03-02,"CD","TS1",2,"CD_TS1_2",2.5,"D",975.9904,5.93592097919994e-06,19
"20260302_027",2026-03-02,"PT","TS1",2,"PT_TS1_2",2.5,"P",473.23232,3.53800790470948e-05,19
"20260302_027",2026-03-02,"PT","TS1",2,"PT_TS1_2",2.5,"T",249.53368,3.16225085267826e-06,19
"20260302_028",2026-03-02,"CLT","TS2",1,"CLT_TS2_1",2.5,"C",25.63,8.35277865508322e-08,19
"20260302_028",2026-03-02,"CLT","TS2",1,"CLT_TS2_1",2.5,"L",25.63,9.54938290124781e-08,19
"20260302_028",2026-03-02,"CLT","TS2",1,"CLT_TS2_1",2.5,"T",208.52568,2.24405657310175e-06,19
"20260302_029",2026-03-02,"CP","TS2",1,"CP_TS2_1",2.5,"C",150.29432,4.39052034085276e-06,19
"20260302_029",2026-03-02,"CP","TS2",1,"CP_TS2_1",2.5,"P",622.50144,4.9671678849711e-05,19
"20260302_030",2026-03-02,"CDPT","TS2",1,"CDPT_TS2_1",2.5,"C",0,0,19
"20260302_030",2026-03-02,"CDPT","TS2",1,"CDPT_TS2_1",2.5,"D",28.7056,1.91437606168425e-07,19
"20260302_030",2026-03-02,"CDPT","TS2",1,"CDPT_TS2_1",2.5,"P",430.17392,3.7746668660806e-05,19
"20260302_030",2026-03-02,"CDPT","TS2",1,"CDPT_TS2_1",2.5,"T",572.47168,5.23030662744311e-06,19
"20260302_031",2026-03-02,"CDPT","TS2",3,"CDPT_TS2_3",2.5,"C",57.4112,1.12028196024211e-06,19
"20260302_031",2026-03-02,"CDPT","TS2",3,"CDPT_TS2_3",2.5,"D",82.016,1.2636393692421e-06,19
"20260302_031",2026-03-02,"CDPT","TS2",3,"CDPT_TS2_3",2.5,"P",718.05008,5.4088915553198e-05,19
"20260302_031",2026-03-02,"CDPT","TS2",3,"CDPT_TS2_3",2.5,"T",677.86224,4.31969511873673e-06,19
"20260302_032",2026-03-02,"LT","TS2",3,"LT_TS2_3",2.5,"L",177.3596,2.81484053510198e-06,19
"20260302_032",2026-03-02,"LT","TS2",3,"LT_TS2_3",2.5,"T",586.20936,7.63021626491678e-06,19
"20260302_033",2026-03-02,"PT","TS2",3,"PT_TS2_3",2.5,"P",922.47496,6.91728941533732e-05,19
"20260302_033",2026-03-02,"PT","TS2",3,"PT_TS2_3",2.5,"T",253.83952,1.26691091615995e-06,19
"20260302_034",2026-03-02,"DPT","TS2",3,"DPT_TS2_3",2.5,"D",108.46616,5.16919185058799e-07,19
"20260302_034",2026-03-02,"DPT","TS2",3,"DPT_TS2_3",2.5,"P",748.19096,6.72159554663786e-05,19
"20260302_034",2026-03-02,"DPT","TS2",3,"DPT_TS2_3",2.5,"T",551.5576,3.40005827280837e-06,19
"20260302_035",2026-03-02,"PT","TS2",1,"PT_TS2_1",2.5,"P",768.69496,5.16834691028086e-05,19
"20260302_035",2026-03-02,"PT","TS2",1,"PT_TS2_1",2.5,"T",382.80968,2.09760655509972e-06,19
"20260302_036",2026-03-02,"CDLT","TS2",3,"CDLT_TS2_3",2.5,"C",25.63,4.0176089545688e-08,19
"20260302_036",2026-03-02,"CDLT","TS2",3,"CDLT_TS2_3",2.5,"D",149.47416,7.3922957960488e-07,19
"20260302_036",2026-03-02,"CDLT","TS2",3,"CDLT_TS2_3",2.5,"L",34.8568,1.84315017967472e-07,19
"20260302_036",2026-03-02,"CDLT","TS2",3,"CDLT_TS2_3",2.5,"T",788.78888,4.77980380996965e-06,19
"20260302_037",2026-03-02,"CDLP","TS2",2,"CDLP_TS2_2",2.5,"C",49.2096,6.15728222003307e-07,19
"20260302_037",2026-03-02,"CDLP","TS2",2,"CDLP_TS2_2",2.5,"D",216.52224,1.90328277636296e-06,19
"20260302_037",2026-03-02,"CDLP","TS2",2,"CDLP_TS2_2",2.5,"L",311.86584,2.01819770616995e-06,19
"20260302_037",2026-03-02,"CDLP","TS2",2,"CDLP_TS2_2",2.5,"P",408.0296,4.80631614954085e-05,19
"20260302_038",2026-03-02,"CDLT","TS2",2,"CDLT_TS2_2",2.5,"C",25.63,6.75074372098344e-07,19
"20260302_038",2026-03-02,"CDLT","TS2",2,"CDLT_TS2_2",2.5,"D",66.22792,3.7347048080295e-07,19
"20260302_038",2026-03-02,"CDLT","TS2",2,"CDLT_TS2_2",2.5,"L",30.34592,3.39290085190081e-07,19
"20260302_038",2026-03-02,"CDLT","TS2",2,"CDLT_TS2_2",2.5,"T",696.31584,4.14144535756787e-06,19
"20260302_039",2026-03-02,"CDPT","TS2",2,"CDPT_TS2_2",2.5,"C",0,0,19
"20260302_039",2026-03-02,"CDPT","TS2",2,"CDPT_TS2_2",2.5,"D",112.56696,2.27555646373993e-06,19
"20260302_039",2026-03-02,"CDPT","TS2",2,"CDPT_TS2_2",2.5,"P",608.14864,6.47434394056402e-05,19
"20260302_039",2026-03-02,"CDPT","TS2",2,"CDPT_TS2_2",2.5,"T",294.2324,2.31693411283973e-06,19
"20260302_040",2026-03-02,"CLT","TS2",3,"CLT_TS2_3",2.5,"C",43.0584,9.35092865100859e-07,19
"20260302_040",2026-03-02,"CLT","TS2",3,"CLT_TS2_3",2.5,"L",43.550162601626,2.19996424802157e-07,19
"20260302_040",2026-03-02,"CLT","TS2",3,"CLT_TS2_3",2.5,"T",383.62984,4.31864558458054e-06,19
"20260302_041",2026-03-02,"PT","TS2",2,"PT_TS2_2",2.5,"P",714.97448,5.34142546618127e-05,19
"20260302_041",2026-03-02,"PT","TS2",2,"PT_TS2_2",2.5,"T",467.4912,3.40033296067071e-06,19
"20260302_042",2026-03-02,"DLP","TS2",3,"DLP_TS2_3",2.5,"D",446.16704,3.76503394434471e-06,19
"20260302_042",2026-03-02,"DLP","TS2",3,"DLP_TS2_3",2.5,"L",280.69976,1.19671853943287e-06,19
"20260302_042",2026-03-02,"DLP","TS2",3,"DLP_TS2_3",2.5,"P",894.17944,9.17560064414435e-05,19
"20260302_043",2026-03-02,"CDLP","TS2",1,"CDLP_TS2_1",2.5,"C",25.63,5.29828812230571e-07,19
"20260302_043",2026-03-02,"CDLP","TS2",1,"CDLP_TS2_1",2.5,"D",248.91856,1.84122509841662e-06,19
"20260302_043",2026-03-02,"CDLP","TS2",1,"CDLP_TS2_1",2.5,"L",148.85904,9.85051314800705e-07,19
"20260302_043",2026-03-02,"CDLP","TS2",1,"CDLP_TS2_1",2.5,"P",515.47056,5.55292549033944e-05,19
"20260302_044",2026-03-02,"LT","TS2",2,"LT_TS2_2",2.5,"L",221.4432,1.89726900069258e-06,19
"20260302_044",2026-03-02,"LT","TS2",2,"LT_TS2_2",2.5,"T",1327.22392,1.35139855307613e-05,19
"20260302_045",2026-03-02,"CLT","TS2",2,"CLT_TS2_2",2.5,"C",0,0,19
"20260302_045",2026-03-02,"CLT","TS2",2,"CLT_TS2_2",2.5,"L",0,0,19
"20260302_045",2026-03-02,"CLT","TS2",2,"CLT_TS2_2",2.5,"T",239.48672,3.92926911724862e-06,19
"20260302_046",2026-03-02,"DPT","TS2",1,"DPT_TS2_1",2.5,"D",114.41232,1.39258840723976e-06,19
"20260302_046",2026-03-02,"DPT","TS2",1,"DPT_TS2_1",2.5,"P",844.35472,7.78251923461282e-05,19
"20260302_046",2026-03-02,"DPT","TS2",1,"DPT_TS2_1",2.5,"T",834.10272,5.27195737457555e-06,19
"20260302_047",2026-03-02,"DLP","TS2",2,"DLP_TS2_2",2.5,"D",444.73176,3.62745043065479e-06,19
"20260302_047",2026-03-02,"DLP","TS2",2,"DLP_TS2_2",2.5,"L",212.01136,9.20229618496483e-07,19
"20260302_047",2026-03-02,"DLP","TS2",2,"DLP_TS2_2",2.5,"P",733.63312,6.60605238944982e-05,19
"20260302_048",2026-03-02,"DPT","TS2",2,"DPT_TS2_2",2.5,"D",37.8249193548387,9.35915964497932e-07,19
"20260302_048",2026-03-02,"DPT","TS2",2,"DPT_TS2_2",2.5,"P",562.01464,5.04353613099906e-05,19
"20260302_048",2026-03-02,"DPT","TS2",2,"DPT_TS2_2",2.5,"T",600.15208,4.18674012452345e-06,19
"20260302_049",2026-03-02,"CP","TS2",3,"CP_TS2_3",2.5,"C",364.76616,9.76270091258205e-06,19
"20260302_049",2026-03-02,"CP","TS2",3,"CP_TS2_3",2.5,"P",433.86464,3.32543338411155e-05,19
"20260302_050",2026-03-02,"CP","TS2",2,"CP_TS2_2",2.5,"C",344.05712,7.38486327953176e-06,19
"20260302_050",2026-03-02,"CP","TS2",2,"CP_TS2_2",2.5,"P",818.31464,6.95777577310785e-05,19
"20260302_051",2026-03-02,"CDLT","TS2",1,"CDLT_TS2_1",2.5,"C",0,0,19
"20260302_051",2026-03-02,"CDLT","TS2",1,"CDLT_TS2_1",2.5,"D",51.05496,3.48482774417855e-07,19
"20260302_051",2026-03-02,"CDLT","TS2",1,"CDLT_TS2_1",2.5,"L",25.63,1.11111158151679e-07,19
"20260302_051",2026-03-02,"CDLT","TS2",1,"CDLT_TS2_1",2.5,"T",474.46256,2.7750104007903e-06,19
