"","sample_ID","day","predict_spec","temperature","nutrients","composition","biomass","richness","tot_biomass","biom_contribution"
"2999","DL_Tmp_25_28_Nut0.35_2",46,"L","25-28 °C","0.35 g/L","DL",0.000977929249081544,2,0.0011981058281812,0.816229439903567
"3000","DL_Tmp_25_28_Nut0.35_3",46,"L","25-28 °C","0.35 g/L","DL",0.000613590962826288,2,0.000613590962826288,1
"3001","LS_Tmp_25_28_Nut0.35_1",46,"L","25-28 °C","0.35 g/L","LS",0,2,0,NA
"3002","LS_Tmp_25_28_Nut0.35_2",46,"L","25-28 °C","0.35 g/L","LS",0,2,0.00747222796961003,0
"3003","LS_Tmp_25_28_Nut0.35_3",46,"L","25-28 °C","0.35 g/L","LS",0,2,0,NA
"3004","CDLP_Tmp_25_28_Nut0.75_1",46,"L","25-28 °C","0.75 g/L","CDLP",0,4,0,NA
"3005","CDLP_Tmp_25_28_Nut0.75_2",46,"L","25-28 °C","0.75 g/L","CDLP",0,4,0,NA
"3006","CDLP_Tmp_25_28_Nut0.75_3",46,"L","25-28 °C","0.75 g/L","CDLP",0,4,0.000890624867063508,0
"3007","CLS_Tmp_25_28_Nut0.75_1",46,"L","25-28 °C","0.75 g/L","CLS",0,3,0,NA
"3008","CLS_Tmp_25_28_Nut0.75_2",46,"L","25-28 °C","0.75 g/L","CLS",0,3,0,NA
"3009","CLS_Tmp_25_28_Nut0.75_3",46,"L","25-28 °C","0.75 g/L","CLS",0,3,0,NA
"3010","DLPS_Tmp_25_28_Nut0.75_1",46,"L","25-28 °C","0.75 g/L","DLPS",0,4,0.00733528497581148,0
"3011","DLPS_Tmp_25_28_Nut0.75_2",46,"L","25-28 °C","0.75 g/L","DLPS",0,4,0.00106619490853482,0
"3012","DLPS_Tmp_25_28_Nut0.75_3",46,"L","25-28 °C","0.75 g/L","DLPS",0,4,0.00068221021007162,0
"3013","LPS_Tmp_25_28_Nut0.75_1",46,"L","25-28 °C","0.75 g/L","LPS",0,3,0,NA
"3014","LPS_Tmp_25_28_Nut0.75_2",46,"L","25-28 °C","0.75 g/L","LPS",0,3,0,NA
"3015","LPS_Tmp_25_28_Nut0.75_3",46,"L","25-28 °C","0.75 g/L","LPS",0,3,0.00198602346392908,0
"3016","CDLS_Tmp_18_21_Nut0.01_1",49,"L","18-21 °C","0.01 g/L","CDLS",0,4,0,NA
"3017","CDLS_Tmp_18_21_Nut0.01_2",49,"L","18-21 °C","0.01 g/L","CDLS",0,4,0,NA
"3018","CDLS_Tmp_18_21_Nut0.01_3",49,"L","18-21 °C","0.01 g/L","CDLS",0,4,0,NA
"3019","CLPS_Tmp_18_21_Nut0.01_1",49,"L","18-21 °C","0.01 g/L","CLPS",0,4,0,NA
"3020","CLPS_Tmp_18_21_Nut0.01_2",49,"L","18-21 °C","0.01 g/L","CLPS",0,4,0,NA
"3021","CLPS_Tmp_18_21_Nut0.01_3",49,"L","18-21 °C","0.01 g/L","CLPS",0,4,0,NA
"3022","CLP_Tmp_18_21_Nut0.01_1",49,"L","18-21 °C","0.01 g/L","CLP",0,3,0,NA
"3023","CLP_Tmp_18_21_Nut0.01_2",49,"L","18-21 °C","0.01 g/L","CLP",0,3,0,NA
"3024","CLP_Tmp_18_21_Nut0.01_3",49,"L","18-21 °C","0.01 g/L","CLP",0,3,0,NA
"3025","CLS_Tmp_18_21_Nut0.01_1",49,"L","18-21 °C","0.01 g/L","CLS",0,3,0,NA
"3026","CLS_Tmp_18_21_Nut0.01_2",49,"L","18-21 °C","0.01 g/L","CLS",0,3,0,NA
"3027","CLS_Tmp_18_21_Nut0.01_3",49,"L","18-21 °C","0.01 g/L","CLS",0,3,0,NA
"3028","CL_Tmp_18_21_Nut0.01_1",49,"L","18-21 °C","0.01 g/L","CL",0,2,0,NA
"3029","CL_Tmp_18_21_Nut0.01_2",49,"L","18-21 °C","0.01 g/L","CL",0,2,0,NA
"3030","CL_Tmp_18_21_Nut0.01_3",49,"L","18-21 °C","0.01 g/L","CL",0,2,0,NA
"3031","CDLP_Tmp_18_21_Nut0.35_1",49,"L","18-21 °C","0.35 g/L","CDLP",0,4,0.00487070689817948,0
"3032","CDLP_Tmp_18_21_Nut0.35_2",49,"L","18-21 °C","0.35 g/L","CDLP",0,4,0,NA
"3033","CDLP_Tmp_18_21_Nut0.35_3",49,"L","18-21 °C","0.35 g/L","CDLP",0,4,0.00645934622402369,0
"3034","CDLS_Tmp_18_21_Nut0.35_1",49,"L","18-21 °C","0.35 g/L","CDLS",0,4,0,NA
"3035","CDLS_Tmp_18_21_Nut0.35_2",49,"L","18-21 °C","0.35 g/L","CDLS",0,4,0,NA
"3036","CDLS_Tmp_18_21_Nut0.35_3",49,"L","18-21 °C","0.35 g/L","CDLS",0,4,0,NA
"3037","CLP_Tmp_18_21_Nut0.35_1",49,"L","18-21 °C","0.35 g/L","CLP",0,3,0,NA
"3038","CLP_Tmp_18_21_Nut0.35_2",49,"L","18-21 °C","0.35 g/L","CLP",0,3,0.000791404922258794,0
"3039","CLP_Tmp_18_21_Nut0.35_3",49,"L","18-21 °C","0.35 g/L","CLP",0,3,0.00276653494922477,0
"3040","DLS_Tmp_18_21_Nut0.35_1",49,"L","18-21 °C","0.35 g/L","DLS",0,3,0,NA
"3041","DLS_Tmp_18_21_Nut0.35_2",49,"L","18-21 °C","0.35 g/L","DLS",0,3,0.0018687205320697,0
"3042","DLS_Tmp_18_21_Nut0.35_3",49,"L","18-21 °C","0.35 g/L","DLS",6.24140208182005e-05,3,6.24140208182005e-05,1
"3043","DL_Tmp_18_21_Nut0.35_1",49,"L","18-21 °C","0.35 g/L","DL",0.000196996856282921,2,0.000458891089945068,0.429288911027892
"3044","DL_Tmp_18_21_Nut0.35_2",49,"L","18-21 °C","0.35 g/L","DL",0.00166261267146648,2,0.00166261267146648,1
"3045","DL_Tmp_18_21_Nut0.35_3",49,"L","18-21 °C","0.35 g/L","DL",0.000480662875824737,2,0.000728961036085103,0.659380751550378
"3046","LP_Tmp_18_21_Nut0.35_1",49,"L","18-21 °C","0.35 g/L","LP",0,2,0.000722844465277858,0
"3047","LP_Tmp_18_21_Nut0.35_2",49,"L","18-21 °C","0.35 g/L","LP",0,2,0,NA
"3048","LP_Tmp_18_21_Nut0.35_3",49,"L","18-21 °C","0.35 g/L","LP",0,2,0.0016241960485505,0
"3049","CDLS_Tmp_18_21_Nut0.75_1",49,"L","18-21 °C","0.75 g/L","CDLS",0,4,0,NA
"3050","CDLS_Tmp_18_21_Nut0.75_2",49,"L","18-21 °C","0.75 g/L","CDLS",0,4,0,NA
"3051","CDLS_Tmp_18_21_Nut0.75_3",49,"L","18-21 °C","0.75 g/L","CDLS",0,4,0,NA
"3052","CLPS_Tmp_18_21_Nut0.75_1",49,"L","18-21 °C","0.75 g/L","CLPS",0,4,0,NA
"3053","CLPS_Tmp_18_21_Nut0.75_2",49,"L","18-21 °C","0.75 g/L","CLPS",0,4,0.00485099946059388,0
"3054","CLPS_Tmp_18_21_Nut0.75_3",49,"L","18-21 °C","0.75 g/L","CLPS",0,4,0.00300758029500817,0
"3055","CLP_Tmp_18_21_Nut0.75_1",49,"L","18-21 °C","0.75 g/L","CLP",0,3,0.00297496117190744,0
"3056","CLP_Tmp_18_21_Nut0.75_2",49,"L","18-21 °C","0.75 g/L","CLP",0,3,0,NA
"3057","CLP_Tmp_18_21_Nut0.75_3",49,"L","18-21 °C","0.75 g/L","CLP",0,3,0.00137233660186577,0
"3058","DLS_Tmp_18_21_Nut0.75_1",49,"L","18-21 °C","0.75 g/L","DLS",0,3,0.00500183927882614,0
"3059","DLS_Tmp_18_21_Nut0.75_2",49,"L","18-21 °C","0.75 g/L","DLS",5.03124822051499e-05,3,0.0182486509514646,0.00275705214259205
"3060","DLS_Tmp_18_21_Nut0.75_3",49,"L","18-21 °C","0.75 g/L","DLS",0.000127285775845012,3,0.00339554176052453,0.0374861464891392
"3061","LP_Tmp_18_21_Nut0.75_1",49,"L","18-21 °C","0.75 g/L","LP",0,2,0.00297957821127364,0
"3062","LP_Tmp_18_21_Nut0.75_2",49,"L","18-21 °C","0.75 g/L","LP",0,2,0.0010342729429802,0
"3063","LP_Tmp_18_21_Nut0.75_3",49,"L","18-21 °C","0.75 g/L","LP",0,2,0.00111418786886768,0
"3064","LS_Tmp_18_21_Nut0.75_1",49,"L","18-21 °C","0.75 g/L","LS",0,2,0.0315574804367765,0
"3065","LS_Tmp_18_21_Nut0.75_2",49,"L","18-21 °C","0.75 g/L","LS",0,2,0.0251771257798049,0
"3066","LS_Tmp_18_21_Nut0.75_3",49,"L","18-21 °C","0.75 g/L","LS",0,2,0.03912375451303,0
"3067","CDLS_Tmp_22_25_Nut0.01_1",49,"L","22-25 °C","0.01 g/L","CDLS",0,4,0,NA
"3068","CDLS_Tmp_22_25_Nut0.01_2",49,"L","22-25 °C","0.01 g/L","CDLS",0,4,0,NA
"3069","CDLS_Tmp_22_25_Nut0.01_3",49,"L","22-25 °C","0.01 g/L","CDLS",0,4,0,NA
"3070","CDL_Tmp_22_25_Nut0.01_1",49,"L","22-25 °C","0.01 g/L","CDL",0,3,0,NA
"3071","CDL_Tmp_22_25_Nut0.01_2",49,"L","22-25 °C","0.01 g/L","CDL",0,3,0,NA
"3072","CDL_Tmp_22_25_Nut0.01_3",49,"L","22-25 °C","0.01 g/L","CDL",0,3,0,NA
"3073","CLPS_Tmp_22_25_Nut0.01_1",49,"L","22-25 °C","0.01 g/L","CLPS",0,4,0.000521805217636461,0
"3074","CLPS_Tmp_22_25_Nut0.01_2",49,"L","22-25 °C","0.01 g/L","CLPS",0,4,0,NA
"3075","CLPS_Tmp_22_25_Nut0.01_3",49,"L","22-25 °C","0.01 g/L","CLPS",0,4,0,NA
"3076","DLS_Tmp_22_25_Nut0.01_1",49,"L","22-25 °C","0.01 g/L","DLS",0,3,0,NA
"3077","DLS_Tmp_22_25_Nut0.01_2",49,"L","22-25 °C","0.01 g/L","DLS",0,3,0,NA
"3078","DLS_Tmp_22_25_Nut0.01_3",49,"L","22-25 °C","0.01 g/L","DLS",0,3,0,NA
"3079","CDL_Tmp_22_25_Nut0.35_1",49,"L","22-25 °C","0.35 g/L","CDL",0,3,0,NA
"3080","CDL_Tmp_22_25_Nut0.35_2",49,"L","22-25 °C","0.35 g/L","CDL",0,3,0,NA
"3081","CDL_Tmp_22_25_Nut0.35_3",49,"L","22-25 °C","0.35 g/L","CDL",0,3,0,NA
"3082","CLPS_Tmp_22_25_Nut0.35_1",49,"L","22-25 °C","0.35 g/L","CLPS",0,4,0,NA
"3083","CLPS_Tmp_22_25_Nut0.35_2",49,"L","22-25 °C","0.35 g/L","CLPS",0,4,0.00106391560882631,0
"3084","CLPS_Tmp_22_25_Nut0.35_3",49,"L","22-25 °C","0.35 g/L","CLPS",0,4,0,NA
"3085","DLPS_Tmp_22_25_Nut0.35_1",49,"L","22-25 °C","0.35 g/L","DLPS",0,4,0.00289239604613904,0
"3086","DLPS_Tmp_22_25_Nut0.35_2",49,"L","22-25 °C","0.35 g/L","DLPS",0,4,0,NA
"3087","DLPS_Tmp_22_25_Nut0.35_3",49,"L","22-25 °C","0.35 g/L","DLPS",0,4,0,NA
"3088","DLS_Tmp_22_25_Nut0.35_1",49,"L","22-25 °C","0.35 g/L","DLS",0,3,0,NA
"3089","DLS_Tmp_22_25_Nut0.35_2",49,"L","22-25 °C","0.35 g/L","DLS",0,3,0.00776503156349602,0
"3090","DLS_Tmp_22_25_Nut0.35_3",49,"L","22-25 °C","0.35 g/L","DLS",0,3,0,NA
"3091","DL_Tmp_22_25_Nut0.35_1",49,"L","22-25 °C","0.35 g/L","DL",0.00295073720390516,2,0.00318127940744101,0.927531607881844
"3092","DL_Tmp_22_25_Nut0.35_2",49,"L","22-25 °C","0.35 g/L","DL",0.00161740736050914,2,0.00161740736050914,1
"3093","DL_Tmp_22_25_Nut0.35_3",49,"L","22-25 °C","0.35 g/L","DL",0.00101296050069473,2,0.00149678715291572,0.676756543989237
"3094","LS_Tmp_22_25_Nut0.35_1",49,"L","22-25 °C","0.35 g/L","LS",0,2,0.0126415454491997,0
"3095","LS_Tmp_22_25_Nut0.35_2",49,"L","22-25 °C","0.35 g/L","LS",0,2,0.0143148166785234,0
"3096","LS_Tmp_22_25_Nut0.35_3",49,"L","22-25 °C","0.35 g/L","LS",0,2,0.015523182272845,0
"3097","CDLS_Tmp_22_25_Nut0.75_1",49,"L","22-25 °C","0.75 g/L","CDLS",0,4,0,NA
"3098","CDLS_Tmp_22_25_Nut0.75_2",49,"L","22-25 °C","0.75 g/L","CDLS",0,4,0,NA
"3099","CDLS_Tmp_22_25_Nut0.75_3",49,"L","22-25 °C","0.75 g/L","CDLS",0,4,0,NA
"3100","CLPS_Tmp_22_25_Nut0.75_1",49,"L","22-25 °C","0.75 g/L","CLPS",0,4,0.00420352949655436,0
"3101","CLPS_Tmp_22_25_Nut0.75_2",49,"L","22-25 °C","0.75 g/L","CLPS",0,4,0,NA
"3102","CLPS_Tmp_22_25_Nut0.75_3",49,"L","22-25 °C","0.75 g/L","CLPS",0,4,0.00624908507744905,0
"3103","CLP_Tmp_22_25_Nut0.75_1",49,"L","22-25 °C","0.75 g/L","CLP",0,3,0.00100612506915251,0
"3104","CLP_Tmp_22_25_Nut0.75_2",49,"L","22-25 °C","0.75 g/L","CLP",0,3,0,NA
"3105","CLP_Tmp_22_25_Nut0.75_3",49,"L","22-25 °C","0.75 g/L","CLP",0,3,0.0017841863332508,0
"3106","DLPS_Tmp_22_25_Nut0.75_1",49,"L","22-25 °C","0.75 g/L","DLPS",0,4,0.000553053389207137,0
"3107","DLPS_Tmp_22_25_Nut0.75_2",49,"L","22-25 °C","0.75 g/L","DLPS",0,4,0.00101006652178295,0
"3108","DLPS_Tmp_22_25_Nut0.75_3",49,"L","22-25 °C","0.75 g/L","DLPS",0,4,0.00298029239325887,0
"3109","LPS_Tmp_22_25_Nut0.75_1",49,"L","22-25 °C","0.75 g/L","LPS",0,3,0,NA
"3110","LPS_Tmp_22_25_Nut0.75_2",49,"L","22-25 °C","0.75 g/L","LPS",0,3,0.00757648892708953,0
"3111","LPS_Tmp_22_25_Nut0.75_3",49,"L","22-25 °C","0.75 g/L","LPS",0,3,0.000653761806112675,0
"3112","LS_Tmp_22_25_Nut0.75_1",49,"L","22-25 °C","0.75 g/L","LS",0,2,0.0216452093931589,0
"3113","LS_Tmp_22_25_Nut0.75_2",49,"L","22-25 °C","0.75 g/L","LS",0,2,0.0283663909433634,0
"3114","LS_Tmp_22_25_Nut0.75_3",49,"L","22-25 °C","0.75 g/L","LS",0,2,0.0375062352302011,0
"3115","CDLS_Tmp_25_28_Nut0.01_1",49,"L","25-28 °C","0.01 g/L","CDLS",0,4,0,NA
"3116","CDLS_Tmp_25_28_Nut0.01_2",49,"L","25-28 °C","0.01 g/L","CDLS",0,4,0,NA
"3117","CDLS_Tmp_25_28_Nut0.01_3",49,"L","25-28 °C","0.01 g/L","CDLS",0,4,0,NA
"3118","CLPS_Tmp_25_28_Nut0.01_1",49,"L","25-28 °C","0.01 g/L","CLPS",0,4,0,NA
"3119","CLPS_Tmp_25_28_Nut0.01_2",49,"L","25-28 °C","0.01 g/L","CLPS",0,4,0,NA
"3120","CLPS_Tmp_25_28_Nut0.01_3",49,"L","25-28 °C","0.01 g/L","CLPS",0,4,0.000293413420231205,0
"3121","LPS_Tmp_25_28_Nut0.01_1",49,"L","25-28 °C","0.01 g/L","LPS",0,3,0.000351462581602246,0
"3122","LPS_Tmp_25_28_Nut0.01_2",49,"L","25-28 °C","0.01 g/L","LPS",0,3,0,NA
"3123","LPS_Tmp_25_28_Nut0.01_3",49,"L","25-28 °C","0.01 g/L","LPS",0,3,0,NA
"3124","CDLS_Tmp_25_28_Nut0.35_1",49,"L","25-28 °C","0.35 g/L","CDLS",0,4,0,NA
"3125","CDLS_Tmp_25_28_Nut0.35_2",49,"L","25-28 °C","0.35 g/L","CDLS",0,4,0,NA
"3126","CDLS_Tmp_25_28_Nut0.35_3",49,"L","25-28 °C","0.35 g/L","CDLS",0,4,0,NA
"3127","CLP_Tmp_25_28_Nut0.35_1",49,"L","25-28 °C","0.35 g/L","CLP",0,3,0,NA
"3128","CLP_Tmp_25_28_Nut0.35_2",49,"L","25-28 °C","0.35 g/L","CLP",0,3,0.00279752665765448,0
"3129","CLP_Tmp_25_28_Nut0.35_3",49,"L","25-28 °C","0.35 g/L","CLP",0,3,0,NA
"3130","DLPS_Tmp_25_28_Nut0.35_1",49,"L","25-28 °C","0.35 g/L","DLPS",0,4,0.00299743043481836,0
"3131","DLPS_Tmp_25_28_Nut0.35_2",49,"L","25-28 °C","0.35 g/L","DLPS",0,4,0.000282394565000439,0
"3132","DLPS_Tmp_25_28_Nut0.35_3",49,"L","25-28 °C","0.35 g/L","DLPS",0,4,0.00127008777483418,0
"3133","DLS_Tmp_25_28_Nut0.35_1",49,"L","25-28 °C","0.35 g/L","DLS",0,3,0,NA
"3134","DLS_Tmp_25_28_Nut0.35_2",49,"L","25-28 °C","0.35 g/L","DLS",0,3,0,NA
"3135","DLS_Tmp_25_28_Nut0.35_3",49,"L","25-28 °C","0.35 g/L","DLS",0,3,0,NA
"3136","DL_Tmp_25_28_Nut0.35_1",49,"L","25-28 °C","0.35 g/L","DL",0.000278041115010702,2,0.0019824150555479,0.140253734571168
"3137","DL_Tmp_25_28_Nut0.35_2",49,"L","25-28 °C","0.35 g/L","DL",0.000131213505430183,2,0.000577669915453856,0.227142701947864
"3138","DL_Tmp_25_28_Nut0.35_3",49,"L","25-28 °C","0.35 g/L","DL",0.000956999059167705,2,0.00155397796201292,0.615838243888654
"3139","LS_Tmp_25_28_Nut0.35_1",49,"L","25-28 °C","0.35 g/L","LS",0,2,0,NA
"3140","LS_Tmp_25_28_Nut0.35_2",49,"L","25-28 °C","0.35 g/L","LS",0,2,0,NA
"3141","LS_Tmp_25_28_Nut0.35_3",49,"L","25-28 °C","0.35 g/L","LS",0,2,0,NA
"3142","CDLP_Tmp_25_28_Nut0.75_1",49,"L","25-28 °C","0.75 g/L","CDLP",0,4,0.00165891859926322,0
"3143","CDLP_Tmp_25_28_Nut0.75_2",49,"L","25-28 °C","0.75 g/L","CDLP",0,4,0.0026459889609941,0
"3144","CDLP_Tmp_25_28_Nut0.75_3",49,"L","25-28 °C","0.75 g/L","CDLP",0,4,0.00109664915900296,0
"3145","CLS_Tmp_25_28_Nut0.75_1",49,"L","25-28 °C","0.75 g/L","CLS",0,3,0,NA
"3146","CLS_Tmp_25_28_Nut0.75_2",49,"L","25-28 °C","0.75 g/L","CLS",0,3,0,NA
"3147","CLS_Tmp_25_28_Nut0.75_3",49,"L","25-28 °C","0.75 g/L","CLS",0,3,0,NA
"3148","DLPS_Tmp_25_28_Nut0.75_1",49,"L","25-28 °C","0.75 g/L","DLPS",0,4,0.000509415490914737,0
"3149","DLPS_Tmp_25_28_Nut0.75_2",49,"L","25-28 °C","0.75 g/L","DLPS",0,4,0.00269600438410807,0
"3150","DLPS_Tmp_25_28_Nut0.75_3",49,"L","25-28 °C","0.75 g/L","DLPS",0,4,0.0034697482794991,0
"3151","LPS_Tmp_25_28_Nut0.75_1",49,"L","25-28 °C","0.75 g/L","LPS",0,3,0,NA
"3152","LPS_Tmp_25_28_Nut0.75_2",49,"L","25-28 °C","0.75 g/L","LPS",0,3,0,NA
"3153","LPS_Tmp_25_28_Nut0.75_3",49,"L","25-28 °C","0.75 g/L","LPS",0,3,0.00120830522461397,0
"3154","CDLS_Tmp_18_21_Nut0.01_1",51,"L","18-21 °C","0.01 g/L","CDLS",0,4,0,NA
"3155","CDLS_Tmp_18_21_Nut0.01_2",51,"L","18-21 °C","0.01 g/L","CDLS",0,4,0,NA
"3156","CDLS_Tmp_18_21_Nut0.01_3",51,"L","18-21 °C","0.01 g/L","CDLS",0,4,0,NA
"3157","CLPS_Tmp_18_21_Nut0.01_1",51,"L","18-21 °C","0.01 g/L","CLPS",0,4,0,NA
"3158","CLPS_Tmp_18_21_Nut0.01_2",51,"L","18-21 °C","0.01 g/L","CLPS",0,4,0,NA
"3159","CLPS_Tmp_18_21_Nut0.01_3",51,"L","18-21 °C","0.01 g/L","CLPS",0,4,0,NA
"3160","CLP_Tmp_18_21_Nut0.01_1",51,"L","18-21 °C","0.01 g/L","CLP",0,3,0,NA
"3161","CLP_Tmp_18_21_Nut0.01_2",51,"L","18-21 °C","0.01 g/L","CLP",0,3,0,NA
"3162","CLP_Tmp_18_21_Nut0.01_3",51,"L","18-21 °C","0.01 g/L","CLP",0,3,0,NA
"3163","CLS_Tmp_18_21_Nut0.01_1",51,"L","18-21 °C","0.01 g/L","CLS",0,3,0,NA
"3164","CLS_Tmp_18_21_Nut0.01_2",51,"L","18-21 °C","0.01 g/L","CLS",0,3,0,NA
"3165","CLS_Tmp_18_21_Nut0.01_3",51,"L","18-21 °C","0.01 g/L","CLS",0,3,0,NA
"3166","CL_Tmp_18_21_Nut0.01_1",51,"L","18-21 °C","0.01 g/L","CL",0,2,0,NA
"3167","CL_Tmp_18_21_Nut0.01_2",51,"L","18-21 °C","0.01 g/L","CL",0,2,0,NA
"3168","CL_Tmp_18_21_Nut0.01_3",51,"L","18-21 °C","0.01 g/L","CL",0,2,0,NA
"3169","CDLP_Tmp_18_21_Nut0.35_1",51,"L","18-21 °C","0.35 g/L","CDLP",0,4,0.00182291005696231,0
"3170","CDLP_Tmp_18_21_Nut0.35_2",51,"L","18-21 °C","0.35 g/L","CDLP",0,4,0.0109517137978378,0
"3171","CDLP_Tmp_18_21_Nut0.35_3",51,"L","18-21 °C","0.35 g/L","CDLP",0,4,0,NA
"3172","CDLS_Tmp_18_21_Nut0.35_1",51,"L","18-21 °C","0.35 g/L","CDLS",0,4,0,NA
"3173","CDLS_Tmp_18_21_Nut0.35_2",51,"L","18-21 °C","0.35 g/L","CDLS",0,4,0,NA
"3174","CDLS_Tmp_18_21_Nut0.35_3",51,"L","18-21 °C","0.35 g/L","CDLS",0,4,0,NA
"3175","CLP_Tmp_18_21_Nut0.35_1",51,"L","18-21 °C","0.35 g/L","CLP",0,3,0,NA
"3176","CLP_Tmp_18_21_Nut0.35_2",51,"L","18-21 °C","0.35 g/L","CLP",0,3,0,NA
"3177","CLP_Tmp_18_21_Nut0.35_3",51,"L","18-21 °C","0.35 g/L","CLP",0,3,0,NA
"3178","DLS_Tmp_18_21_Nut0.35_1",51,"L","18-21 °C","0.35 g/L","DLS",0,3,0,NA
"3179","DLS_Tmp_18_21_Nut0.35_2",51,"L","18-21 °C","0.35 g/L","DLS",0,3,0,NA
"3180","DLS_Tmp_18_21_Nut0.35_3",51,"L","18-21 °C","0.35 g/L","DLS",0,3,0,NA
"3181","DL_Tmp_18_21_Nut0.35_1",51,"L","18-21 °C","0.35 g/L","DL",0.000280812082189376,2,0.000280812082189376,1
"3182","DL_Tmp_18_21_Nut0.35_2",51,"L","18-21 °C","0.35 g/L","DL",0.00223263764991987,2,0.00273053723803448,0.817655082238316
"3183","DL_Tmp_18_21_Nut0.35_3",51,"L","18-21 °C","0.35 g/L","DL",0.00162166631785504,2,0.00201800434463328,0.803599022057475
"3184","LP_Tmp_18_21_Nut0.35_1",51,"L","18-21 °C","0.35 g/L","LP",0,2,0,NA
"3185","LP_Tmp_18_21_Nut0.35_2",51,"L","18-21 °C","0.35 g/L","LP",0,2,0.00635385224659709,0
"3186","LP_Tmp_18_21_Nut0.35_3",51,"L","18-21 °C","0.35 g/L","LP",0,2,0.00906724306214989,0
"3187","CDLS_Tmp_18_21_Nut0.75_1",51,"L","18-21 °C","0.75 g/L","CDLS",0,4,0,NA
"3188","CDLS_Tmp_18_21_Nut0.75_2",51,"L","18-21 °C","0.75 g/L","CDLS",0,4,0,NA
"3189","CDLS_Tmp_18_21_Nut0.75_3",51,"L","18-21 °C","0.75 g/L","CDLS",0,4,0,NA
"3190","CLPS_Tmp_18_21_Nut0.75_1",51,"L","18-21 °C","0.75 g/L","CLPS",0.000389540295036888,4,0.000942594995737635,0.413263699466228
"3191","CLPS_Tmp_18_21_Nut0.75_2",51,"L","18-21 °C","0.75 g/L","CLPS",0,4,0.00170260318417919,0
"3192","CLPS_Tmp_18_21_Nut0.75_3",51,"L","18-21 °C","0.75 g/L","CLPS",0.000688032783419978,4,0.00991677167145198,0.0693807224986998
"3193","CLP_Tmp_18_21_Nut0.75_1",51,"L","18-21 °C","0.75 g/L","CLP",0,3,0.00973498316844204,0
"3194","CLP_Tmp_18_21_Nut0.75_2",51,"L","18-21 °C","0.75 g/L","CLP",0,3,0.00575456252458666,0
"3195","CLP_Tmp_18_21_Nut0.75_3",51,"L","18-21 °C","0.75 g/L","CLP",0,3,0.00283645822546877,0
"3196","DLS_Tmp_18_21_Nut0.75_1",51,"L","18-21 °C","0.75 g/L","DLS",0,3,0.00467787783566652,0
"3197","DLS_Tmp_18_21_Nut0.75_2",51,"L","18-21 °C","0.75 g/L","DLS",0,3,0.0384931105483431,0
"3198","DLS_Tmp_18_21_Nut0.75_3",51,"L","18-21 °C","0.75 g/L","DLS",0,3,0,NA
"3199","LP_Tmp_18_21_Nut0.75_1",51,"L","18-21 °C","0.75 g/L","LP",0,2,0,NA
"3200","LP_Tmp_18_21_Nut0.75_2",51,"L","18-21 °C","0.75 g/L","LP",0,2,0.0103674953477855,0
"3201","LP_Tmp_18_21_Nut0.75_3",51,"L","18-21 °C","0.75 g/L","LP",0,2,0.0080813708295474,0
"3202","LS_Tmp_18_21_Nut0.75_1",51,"L","18-21 °C","0.75 g/L","LS",0,2,0.00671116773299491,0
"3203","LS_Tmp_18_21_Nut0.75_2",51,"L","18-21 °C","0.75 g/L","LS",0,2,0.0470469830430767,0
"3204","LS_Tmp_18_21_Nut0.75_3",51,"L","18-21 °C","0.75 g/L","LS",0,2,0.0679270663082007,0
"3205","CDLS_Tmp_22_25_Nut0.01_1",51,"L","22-25 °C","0.01 g/L","CDLS",0,4,0,NA
"3206","CDLS_Tmp_22_25_Nut0.01_2",51,"L","22-25 °C","0.01 g/L","CDLS",0,4,0,NA
"3207","CDLS_Tmp_22_25_Nut0.01_3",51,"L","22-25 °C","0.01 g/L","CDLS",0,4,0,NA
"3208","CDL_Tmp_22_25_Nut0.01_1",51,"L","22-25 °C","0.01 g/L","CDL",0,3,0,NA
"3209","CDL_Tmp_22_25_Nut0.01_2",51,"L","22-25 °C","0.01 g/L","CDL",0,3,0,NA
"3210","CDL_Tmp_22_25_Nut0.01_3",51,"L","22-25 °C","0.01 g/L","CDL",0,3,0,NA
"3211","CLPS_Tmp_22_25_Nut0.01_1",51,"L","22-25 °C","0.01 g/L","CLPS",0,4,0,NA
"3212","CLPS_Tmp_22_25_Nut0.01_2",51,"L","22-25 °C","0.01 g/L","CLPS",0,4,0,NA
"3213","CLPS_Tmp_22_25_Nut0.01_3",51,"L","22-25 °C","0.01 g/L","CLPS",0,4,0,NA
"3214","DLS_Tmp_22_25_Nut0.01_1",51,"L","22-25 °C","0.01 g/L","DLS",0,3,0,NA
"3215","DLS_Tmp_22_25_Nut0.01_2",51,"L","22-25 °C","0.01 g/L","DLS",0,3,0,NA
"3216","DLS_Tmp_22_25_Nut0.01_3",51,"L","22-25 °C","0.01 g/L","DLS",0,3,0,NA
"3217","CDL_Tmp_22_25_Nut0.35_1",51,"L","22-25 °C","0.35 g/L","CDL",0,3,0,NA
"3218","CDL_Tmp_22_25_Nut0.35_2",51,"L","22-25 °C","0.35 g/L","CDL",0,3,0,NA
"3219","CDL_Tmp_22_25_Nut0.35_3",51,"L","22-25 °C","0.35 g/L","CDL",0,3,0,NA
"3220","CLPS_Tmp_22_25_Nut0.35_1",51,"L","22-25 °C","0.35 g/L","CLPS",0,4,0.000653765082919127,0
